"Datum","Zuletzt","Eröffn.","Hoch","Tief","+/- %"
"20.05.2015","-0,047","-0,043","-0,041","-0,069","11,90%"
"19.05.2015","-0,042","-0,029","-0,028","-0,081","55,56%"
"18.05.2015","-0,027","-0,018","-0,012","-0,030","35,00%"
"17.05.2015","-0,020","-0,020","-0,020","-0,020","0,00%"
"16.05.2015","-0,020","-0,020","-0,020","-0,020","-4,76%"
"15.05.2015","-0,021","-0,010","0,001","-0,038","-800,00%"
"14.05.2015","0,003","0,013","0,017","-0,011","200,00%"
"13.05.2015","0,001","-0,009","0,007","-0,041","-111,11%"
"12.05.2015","-0,009","-0,014","0,012","-0,028","-70,00%"
"11.05.2015","-0,030","-0,048","-0,023","-0,068","-36,17%"
"08.05.2015","-0,047","-0,029","-0,012","-0,063","147,37%"
"07.05.2015","-0,019","-0,014","0,071","-0,032","-9,52%"
"06.05.2015","-0,021","-0,034","-0,012","-0,051","-43,24%"
"05.05.2015","-0,037","-0,046","-0,030","-0,075","-15,91%"
"04.05.2015","-0,044","-0,059","-0,042","-0,067","-27,87%"
"01.05.2015","-0,061","-0,070","-0,054","-0,081","-12,86%"
"30.04.2015","-0,070","-0,105","-0,048","-0,113","-34,58%"
"29.04.2015","-0,107","-0,172","-0,102","-0,176","-39,89%"
"28.04.2015","-0,178","-0,168","-0,168","-0,190","4,71%"
"27.04.2015","-0,170","-0,169","-0,165","-0,177","0,59%"
"25.04.2015","-0,169","-0,169","-0,169","-0,169","2,42%"
"24.04.2015","-0,165","-0,162","-0,157","-0,176","-2,94%"
"23.04.2015","-0,170","-0,165","-0,151","-0,179","3,66%"
"22.04.2015","-0,164","-0,188","-0,146","-0,201","-14,14%"
"21.04.2015","-0,191","-0,195","-0,188","-0,206","-2,55%"
"20.04.2015","-0,196","-0,208","-0,189","-0,211","-3,45%"
"18.04.2015","-0,203","-0,203","-0,203","-0,203","-1,46%"
"17.04.2015","-0,206","-0,204","-0,201","-0,219","1,48%"
"16.04.2015","-0,203","-0,200","-0,196","-0,210","1,00%"
"15.04.2015","-0,201","-0,194","-0,192","-0,210","2,03%"
"14.04.2015","-0,197","-0,194","-0,189","-0,206","3,14%"
"13.04.2015","-0,191","-0,198","-0,184","-0,199","0,53%"
"11.04.2015","-0,190","-0,190","-0,190","-0,190","-2,06%"
"10.04.2015","-0,194","-0,197","-0,188","-0,202","0,00%"
"09.04.2015","-0,194","-0,204","-0,190","-0,208","-2,02%"
"08.04.2015","-0,198","-0,178","-0,177","-0,199","15,12%"
"07.04.2015","-0,172","-0,163","-0,162","-0,177","8,18%"
"06.04.2015","-0,159","-0,156","-0,156","-0,159","0,00%"
"05.04.2015","-0,159","-0,159","-0,159","-0,159","0,00%"
"03.04.2015","-0,159","-0,159","-0,156","-0,170","-1,85%"
"02.04.2015","-0,162","-0,172","-0,159","-0,175","-6,90%"
"01.04.2015","-0,174","-0,169","-0,155","-0,184","1,75%"
"31.03.2015","-0,171","-0,169","-0,154","-0,179","6,88%"
"30.03.2015","-0,160","-0,173","-0,160","-0,183","-1,84%"
"29.03.2015","-0,163","-0,169","-0,162","-0,173","-2,98%"
"28.03.2015","-0,168","-0,168","-0,168","-0,168","-2,33%"
"27.03.2015","-0,172","-0,173","-0,157","-0,176","2,99%"
"26.03.2015","-0,167","-0,155","-0,149","-0,172","8,44%"
"25.03.2015","-0,154","-0,148","-0,143","-0,159","6,21%"
"24.03.2015","-0,145","-0,152","-0,141","-0,161","-3,33%"
"23.03.2015","-0,150","-0,184","-0,144","-0,187","-15,25%"
"22.03.2015","-0,177","-0,177","-0,177","-0,177","-3,28%"
"21.03.2015","-0,183","-0,183","-0,180","-0,183","0,55%"
"20.03.2015","-0,182","-0,176","-0,163","-0,187","4,00%"
"19.03.2015","-0,175","-0,177","-0,162","-0,187","0,00%"
"18.03.2015","-0,175","-0,134","-0,128","-0,182","30,60%"
"17.03.2015","-0,134","-0,144","-0,121","-0,147","-6,94%"
"16.03.2015","-0,144","-0,174","-0,139","-0,174","-12,20%"
"15.03.2015","-0,164","-0,164","-0,163","-0,164","-4,09%"
"14.03.2015","-0,171","-0,171","-0,166","-0,171","2,40%"
"13.03.2015","-0,167","-0,179","-0,158","-0,183","-5,65%"
"12.03.2015","-0,177","-0,197","-0,174","-0,205","-8,29%"
"11.03.2015","-0,193","-0,197","-0,183","-0,203","0,00%"
"10.03.2015","-0,193","-0,162","-0,160","-0,204","16,27%"
"09.03.2015","-0,166","-0,148","-0,142","-0,172","16,90%"
"08.03.2015","-0,142","-0,139","-0,139","-0,142","2,16%"
"07.03.2015","-0,139","-0,148","-0,139","-0,148","-2,80%"
"06.03.2015","-0,143","-0,159","-0,137","-0,159","-1,38%"
"05.03.2015","-0,145","-0,145","-0,116","-0,168","1,40%"
"04.03.2015","-0,143","-0,153","-0,139","-0,161","-7,74%"
"03.03.2015","-0,155","-0,156","-0,147","-0,168","3,33%"
"02.03.2015","-0,150","-0,174","-0,145","-0,181","-11,76%"
"01.03.2015","-0,170","-0,175","-0,169","-0,175","-2,86%"
"27.02.2015","-0,175","-0,189","-0,167","-0,194","-7,41%"
"26.02.2015","-0,189","-0,183","-0,179","-0,199","3,85%"
"25.02.2015","-0,182","-0,169","-0,164","-0,189","9,64%"
"24.02.2015","-0,166","-0,167","-0,151","-0,173","-1,19%"
"23.02.2015","-0,168","-0,163","-0,152","-0,175","9,80%"
"22.02.2015","-0,153","-0,153","-0,153","-0,153","-1,92%"
"21.02.2015","-0,156","-0,161","-0,156","-0,174","-7,14%"
"20.02.2015","-0,168","-0,167","-0,153","-0,188","1,20%"
"19.02.2015","-0,166","-0,168","-0,155","-0,179","0,00%"
"18.02.2015","-0,166","-0,149","-0,144","-0,170","7,79%"
"17.02.2015","-0,154","-0,170","-0,145","-0,183","-8,88%"
"16.02.2015","-0,169","-0,167","-0,161","-0,175","-0,59%"
"14.02.2015","-0,170","-0,170","-0,165","-0,170","0,00%"
"13.02.2015","-0,170","-0,176","-0,156","-0,177","-3,41%"
"12.02.2015","-0,176","-0,168","-0,154","-0,182","4,76%"
"11.02.2015","-0,168","-0,163","-0,153","-0,169","5,66%"
"10.02.2015","-0,159","-0,160","-0,151","-0,171","-1,85%"
"09.02.2015","-0,162","-0,166","-0,154","-0,176","1,25%"
"06.02.2015","-0,160","-0,154","-0,146","-0,170","9,59%"
"05.02.2015","-0,146","-0,168","-0,138","-0,170","-1,35%"
"04.02.2015","-0,148","-0,152","-0,142","-0,166","-6,33%"
"03.02.2015","-0,158","-0,149","-0,139","-0,164","0,64%"
"02.02.2015","-0,157","-0,153","-0,146","-0,166","3,97%"
"01.02.2015","-0,151","-0,151","-0,151","-0,151","-2,58%"
"30.01.2015","-0,155","-0,130","-0,124","-0,161","15,67%"
"29.01.2015","-0,134","-0,142","-0,125","-0,149","4,69%"
"28.01.2015","-0,128","-0,098","-0,078","-0,133","31,96%"
"27.01.2015","-0,097","-0,103","-0,089","-0,111","2,11%"
"26.01.2015","-0,095","-0,130","-0,091","-0,136","-27,48%"
"25.01.2015","-0,131","-0,127","-0,127","-0,134","1,55%"
"24.01.2015","-0,129","-0,127","-0,127","-0,129","-2,27%"
"23.01.2015","-0,132","-0,107","-0,103","-0,139","28,16%"
"22.01.2015","-0,103","-0,083","-0,049","-0,117","25,61%"
"21.01.2015","-0,082","-0,106","-0,068","-0,109","-21,90%"
"20.01.2015","-0,105","-0,120","-0,101","-0,125","-14,63%"
"19.01.2015","-0,123","-0,115","-0,108","-0,132","7,89%"
"18.01.2015","-0,114","-0,112","-0,112","-0,116","-1,72%"
"17.01.2015","-0,116","-0,116","-0,116","-0,116","-5,69%"
"16.01.2015","-0,123","-0,120","-0,107","-0,127","9,82%"
"15.01.2015","-0,112","-0,079","-0,077","-0,121","27,27%"
"14.01.2015","-0,088","-0,083","-0,074","-0,096","14,29%"
"13.01.2015","-0,077","-0,077","-0,070","-0,084","6,94%"
"12.01.2015","-0,072","-0,074","-0,054","-0,084","-11,11%"
"09.01.2015","-0,081","-0,071","-0,061","-0,086","19,12%"
"08.01.2015","-0,068","-0,073","-0,060","-0,077","-12,82%"
"07.01.2015","-0,078","-0,070","-0,060","-0,083","2,63%"
"06.01.2015","-0,076","-0,072","-0,059","-0,082","13,43%"
"05.01.2015","-0,067","-0,075","-0,056","-0,084","-14,10%"
"04.01.2015","-0,078","-0,078","-0,078","-0,078","4,00%"
"03.01.2015","-0,075","-0,075","-0,075","-0,075","-7,41%"
"02.01.2015","-0,081","-0,075","-0,060","-0,087","5,19%"
"01.01.2015","-0,077","-0,075","-0,073","-0,077","2,67%"
"31.12.2014","-0,075","-0,084","-0,063","-0,084","10,29%"
"30.12.2014","-0,068","-0,075","-0,054","-0,082","-1,45%"
"29.12.2014","-0,069","-0,041","-0,028","-0,079","25,45%"
"28.12.2014","-0,055","-0,047","-0,047","-0,055","5,77%"
"26.12.2014","-0,052","-0,052","-0,052","-0,052","0,00%"
"25.12.2014","-0,052","-0,038","-0,038","-0,052","0,00%"
"24.12.2014","-0,052","-0,039","-0,033","-0,056","40,54%"
"23.12.2014","-0,037","-0,043","-0,026","-0,054","-2,63%"
"22.12.2014","-0,038","-0,036","-0,031","-0,051","2,70%"
"21.12.2014","-0,037","-0,045","-0,032","-0,045","-7,50%"
"20.12.2014","-0,040","-0,040","-0,040","-0,040","-2,44%"
"19.12.2014","-0,041","-0,031","-0,024","-0,045","28,12%"
"18.12.2014","-0,032","-0,037","-0,018","-0,054","-3,03%"
"17.12.2014","-0,033","-0,026","-0,018","-0,046","57,14%"
"16.12.2014","-0,021","-0,017","-0,012","-0,049","23,53%"
"15.12.2014","-0,017","-0,011","0,001","-0,019","88,89%"
"14.12.2014","-0,009","-0,010","-0,007","-0,016","-10,00%"
"13.12.2014","-0,010","-0,010","-0,010","-0,010","-16,67%"
"12.12.2014","-0,012","-0,001","0,004","-0,019","-700,00%"
"11.12.2014","0,002","0,002","0,014","-0,005","-66,67%"
"10.12.2014","0,006","0,001","0,011","-0,004","20,00%"
"09.12.2014","0,005","0,005","0,022","-0,005","-16,67%"
"08.12.2014","0,006","0,031","0,041","-0,008","-80,65%"
"07.12.2014","0,031","0,031","0,031","0,031","10,71%"
"06.12.2014","0,028","0,031","0,031","0,028","-22,22%"
"05.12.2014","0,036","0,015","0,049","0,004","12,50%"
"04.12.2014","0,032","0,013","0,049","0,006","60,00%"
"03.12.2014","0,020","0,039","0,044","0,014","-52,38%"
"02.12.2014","0,042","0,051","0,059","0,023","16,67%"
"01.12.2014","0,036","0,013","0,040","0,009","100,00%"
"30.11.2014","0,018","0,018","0,018","0,014","12,50%"
"28.11.2014","0,016","0,013","0,024","0,005","45,45%"
"27.11.2014","0,011","0,016","0,018","0,002","22,22%"
"26.11.2014","0,009","0,017","0,023","0,006","-40,00%"
"25.11.2014","0,015","0,019","0,026","0,007","-37,50%"
"24.11.2014","0,024","0,024","0,029","0,014","20,00%"
"23.11.2014","0,020","0,020","0,020","0,020","-13,04%"
"21.11.2014","0,023","0,039","0,043","0,014","-39,47%"
"20.11.2014","0,038","0,059","0,071","0,029","-41,54%"
"19.11.2014","0,065","0,024","0,069","0,019","182,61%"
"18.11.2014","0,023","0,011","0,028","0,005","76,92%"
"17.11.2014","0,013","-0,002","0,021","-0,004","225,00%"
"16.11.2014","0,004","-0,002","0,004","-0,002","-300,00%"
"15.11.2014","-0,002","-0,002","-0,002","-0,002","-166,67%"
"14.11.2014","0,003","0,002","0,010","-0,004","50,00%"
"13.11.2014","0,002","0,009","0,018","-0,010","-75,00%"
"12.11.2014","0,008","0,010","0,013","-0,002","-42,86%"
"11.11.2014","0,014","0,019","0,025","0,008","7,69%"
"10.11.2014","0,013","0,003","0,020","-0,005","550,00%"
"09.11.2014","0,002","0,003","0,003","0,002","0,00%"
"07.11.2014","0,002","0,009","0,028","-0,002","-77,78%"
"06.11.2014","0,009","0,005","0,028","-0,003","-35,71%"
"05.11.2014","0,014","0,009","0,024","0,003","75,00%"
"04.11.2014","0,008","0,015","0,032","-0,001","-77,14%"
"03.11.2014","0,035","0,009","0,035","0,000","105,88%"
"31.10.2014","0,017","0,038","0,044","0,010","-37,04%"
"30.10.2014","0,027","0,059","0,060","0,015","-49,06%"
"29.10.2014","0,053","0,046","0,056","0,036","17,78%"
"28.10.2014","0,045","0,041","0,059","0,037","15,38%"
"27.10.2014","0,039","0,063","0,066","0,025","-35,00%"
"26.10.2014","0,060","0,052","0,060","0,051","22,45%"
"24.10.2014","0,049","0,041","0,054","0,022","6,52%"
"23.10.2014","0,046","0,025","0,053","0,020","31,43%"
"22.10.2014","0,035","0,045","0,051","0,025","-10,26%"
"21.10.2014","0,039","0,014","0,050","0,003","116,67%"
"20.10.2014","0,018","0,041","0,043","0,005","-61,70%"
"19.10.2014","0,047","0,039","0,047","0,039","17,50%"
"18.10.2014","0,040","0,040","0,040","0,040","-9,09%"
"17.10.2014","0,044","0,027","0,056","0,020","25,71%"
"16.10.2014","0,035","0,000","0,042","-0,026","-683,33%"
"15.10.2014","-0,006","0,018","0,025","-0,033","-128,57%"
"14.10.2014","0,021","0,036","0,044","0,008","-40,00%"
"13.10.2014","0,035","0,019","0,045","0,014","84,21%"
"12.10.2014","0,019","0,019","0,019","0,019","-26,92%"
"10.10.2014","0,026","0,027","0,042","0,011","-10,34%"
"09.10.2014","0,029","0,020","0,031","-0,002","11,54%"
"08.10.2014","0,026","0,026","0,036","0,016","-18,75%"
"07.10.2014","0,032","0,023","0,049","0,021","-5,88%"
"06.10.2014","0,034","0,036","0,048","0,024","-24,44%"
"05.10.2014","0,045","0,042","0,047","0,042","7,14%"
"04.10.2014","0,042","0,042","0,042","0,042","10,53%"
"03.10.2014","0,038","0,034","0,061","0,030","58,33%"
"02.10.2014","0,024","0,002","0,037","0,002","200,00%"
"01.10.2014","0,008","0,026","0,031","-0,001","-65,22%"
"30.09.2014","0,023","0,050","0,051","0,019","-43,90%"
"29.09.2014","0,041","0,050","0,060","0,033","-19,61%"
"27.09.2014","0,051","0,051","0,051","0,051","6,25%"
"26.09.2014","0,048","0,049","0,058","0,039","-7,69%"
"25.09.2014","0,052","0,083","0,084","0,043","-32,47%"
"24.09.2014","0,077","0,083","0,090","0,068","-9,41%"
"23.09.2014","0,085","0,065","0,094","0,058","23,19%"
"22.09.2014","0,069","0,060","0,085","0,060","0,00%"
"21.09.2014","0,069","0,064","0,069","0,064","-5,48%"
"19.09.2014","0,073","0,107","0,123","0,068","-29,81%"
"18.09.2014","0,104","0,089","0,119","0,069","38,67%"
"17.09.2014","0,075","0,080","0,094","0,064","-10,71%"
"16.09.2014","0,084","0,066","0,088","0,060","10,53%"
"15.09.2014","0,076","0,092","0,100","0,067","-21,65%"
"13.09.2014","0,097","0,097","0,097","0,097","3,19%"
"12.09.2014","0,094","0,068","0,101","0,067","40,30%"
"11.09.2014","0,067","0,069","0,079","0,051","-6,94%"
"10.09.2014","0,072","0,076","0,094","0,064","-4,00%"
"09.09.2014","0,075","0,078","0,090","0,061","36,36%"
"08.09.2014","0,055","0,053","0,065","0,038","14,58%"
"05.09.2014","0,048","0,053","0,064","0,029","1.500,00%"
"04.09.2014","0,003","0,051","0,059","-0,025","-94,55%"
"03.09.2014","0,055","0,042","0,063","0,037","41,03%"
"02.09.2014","0,039","0,030","0,050","0,027","34,48%"
"01.09.2014","0,029","0,042","0,045","0,023","-30,95%"
"31.08.2014","0,042","0,038","0,042","0,033","10,53%"
"30.08.2014","0,038","0,038","0,038","0,038","0,00%"
"29.08.2014","0,038","0,040","0,064","0,033","-19,15%"
"28.08.2014","0,047","0,037","0,051","0,026","20,51%"
"27.08.2014","0,039","0,046","0,055","0,031","-25,00%"
"26.08.2014","0,052","0,034","0,061","0,034","23,81%"
"25.08.2014","0,042","0,069","0,069","0,016","-40,85%"
"22.08.2014","0,071","0,074","0,086","0,057","-6,58%"
"21.08.2014","0,076","0,078","0,087","0,065","10,14%"
"20.08.2014","0,069","0,076","0,083","0,063","-2,82%"
"19.08.2014","0,071","0,089","0,089","0,065","-13,41%"
"18.08.2014","0,082","0,076","0,090","0,068","34,43%"
"15.08.2014","0,061","0,078","0,087","0,054","-19,74%"
"14.08.2014","0,076","0,076","0,085","0,060","5,56%"
"13.08.2014","0,072","0,105","0,107","0,067","-23,40%"
"12.08.2014","0,094","0,099","0,107","0,086","-9,62%"
"11.08.2014","0,104","0,117","0,119","0,093","-6,31%"
"10.08.2014","0,111","0,111","0,111","0,111","0,00%"
"09.08.2014","0,111","0,111","0,111","0,111","7,77%"
"08.08.2014","0,103","0,089","0,113","0,083","0,98%"
"07.08.2014","0,102","0,113","0,121","0,097","-8,93%"
"06.08.2014","0,112","0,149","0,154","0,112","-28,66%"
"05.08.2014","0,157","0,139","0,166","0,130","14,60%"
"04.08.2014","0,137","0,138","0,145","0,129","1,48%"
"03.08.2014","0,135","0,135","0,135","0,135","0,00%"
"02.08.2014","0,135","0,135","0,135","0,135","0,75%"
"01.08.2014","0,134","0,150","0,166","0,129","-8,84%"
"31.07.2014","0,147","0,167","0,176","0,143","-8,70%"
"30.07.2014","0,161","0,146","0,166","0,132","16,67%"
"29.07.2014","0,138","0,152","0,159","0,127","-8,00%"
"28.07.2014","0,150","0,137","0,160","0,131","14,50%"
"27.07.2014","0,131","0,137","0,137","0,131","-4,38%"
"26.07.2014","0,137","0,133","0,137","0,133","0,00%"
"25.07.2014","0,137","0,152","0,162","0,130","-11,04%"
"24.07.2014","0,154","0,136","0,164","0,131","11,59%"
"23.07.2014","0,138","0,148","0,153","0,126","-8,61%"
"22.07.2014","0,151","0,136","0,159","0,130","15,27%"
"21.07.2014","0,131","0,131","0,140","0,124","-1,50%"
"20.07.2014","0,133","0,132","0,133","0,129","-1,48%"
"18.07.2014","0,135","0,124","0,141","0,115","10,66%"
"17.07.2014","0,122","0,131","0,136","0,118","-8,96%"
"16.07.2014","0,134","0,140","0,143","0,128","-2,90%"
"15.07.2014","0,138","0,133","0,152","0,121","0,73%"
"14.07.2014","0,137","0,133","0,144","0,130","6,20%"
"13.07.2014","0,129","0,129","0,129","0,129","-2,27%"
"12.07.2014","0,132","0,132","0,132","0,132","1,54%"
"11.07.2014","0,130","0,132","0,148","0,126","2,36%"
"10.07.2014","0,127","0,136","0,142","0,109","-9,93%"
"09.07.2014","0,141","0,137","0,147","0,128","4,44%"
"08.07.2014","0,135","0,161","0,165","0,129","-11,18%"
"07.07.2014","0,152","0,159","0,164","0,145","-1,94%"
"06.07.2014","0,155","0,153","0,158","0,150","1,31%"
"05.07.2014","0,153","0,153","0,158","0,153","-0,65%"
"04.07.2014","0,154","0,173","0,173","0,141","-11,49%"
"03.07.2014","0,174","0,170","0,199","0,164","2,96%"
"02.07.2014","0,169","0,153","0,178","0,143","12,67%"
"01.07.2014","0,150","0,163","0,172","0,144","-6,83%"
"30.06.2014","0,161","0,182","0,195","0,158","-10,06%"
"29.06.2014","0,179","0,178","0,180","0,178","-0,56%"
"28.06.2014","0,180","0,180","0,180","0,175","2,86%"
"27.06.2014","0,175","0,158","0,186","0,153","11,46%"
"26.06.2014","0,157","0,169","0,175","0,153","-4,85%"
"25.06.2014","0,165","0,185","0,197","0,155","-14,06%"
"24.06.2014","0,192","0,195","0,204","0,184","1,05%"
"23.06.2014","0,190","0,202","0,217","0,176","-5,47%"
"22.06.2014","0,201","0,201","0,204","0,199","0,00%"
"21.06.2014","0,201","0,201","0,201","0,201","0,50%"
"20.06.2014","0,200","0,186","0,216","0,182","8,11%"
"19.06.2014","0,185","0,200","0,209","0,173","-13,55%"
"18.06.2014","0,214","0,233","0,243","0,208","-7,76%"
"17.06.2014","0,232","0,202","0,244","0,196","17,77%"
"16.06.2014","0,197","0,200","0,206","0,190","-4,37%"
"15.06.2014","0,206","0,197","0,206","0,195","4,57%"
"14.06.2014","0,197","0,203","0,205","0,197","-4,37%"
"13.06.2014","0,206","0,210","0,240","0,194","-0,96%"
"12.06.2014","0,208","0,231","0,237","0,197","-4,59%"
"11.06.2014","0,218","0,247","0,262","0,212","-10,66%"
"10.06.2014","0,244","0,218","0,252","0,214","7,96%"
"09.06.2014","0,226","0,205","0,231","0,191","15,31%"
"08.06.2014","0,196","0,190","0,196","0,190","1,55%"
"07.06.2014","0,193","0,193","0,196","0,193","-0,52%"
"06.06.2014","0,194","0,214","0,226","0,166","-15,28%"
"05.06.2014","0,229","0,251","0,277","0,219","-13,26%"
"04.06.2014","0,264","0,253","0,274","0,239","4,76%"
"03.06.2014","0,252","0,223","0,268","0,218","10,04%"
"02.06.2014","0,229","0,219","0,235","0,194","4,57%"
"01.06.2014","0,219","0,218","0,219","0,215","-0,90%"
"31.05.2014","0,221","0,221","0,221","0,221","-6,36%"
"30.05.2014","0,236","0,232","0,257","0,228","3,96%"
"29.05.2014","0,227","0,213","0,230","0,208","7,58%"
"28.05.2014","0,211","0,232","0,237","0,206","-9,44%"
"27.05.2014","0,233","0,254","0,261","0,220","-6,05%"
"26.05.2014","0,248","0,257","0,265","0,240","-6,42%"
"25.05.2014","0,265","0,260","0,266","0,260","1,92%"
"24.05.2014","0,260","0,260","0,260","0,258","0,78%"
"23.05.2014","0,258","0,266","0,268","0,250","0,00%"
"22.05.2014","0,258","0,279","0,284","0,252","-6,52%"
"21.05.2014","0,276","0,255","0,287","0,247","4,15%"
"20.05.2014","0,265","0,268","0,282","0,260","-3,64%"
"19.05.2014","0,275","0,259","0,287","0,249","4,17%"
"18.05.2014","0,264","0,264","0,264","0,264","-0,38%"
"17.05.2014","0,265","0,266","0,266","0,265","-0,38%"
"16.05.2014","0,266","0,248","0,271","0,234","10,37%"
"15.05.2014","0,241","0,289","0,294","0,232","-15,44%"
"14.05.2014","0,285","0,316","0,320","0,276","-11,49%"
"13.05.2014","0,322","0,356","0,361","0,307","-9,30%"
"12.05.2014","0,355","0,359","0,369","0,349","0,57%"
"09.05.2014","0,353","0,348","0,360","0,336","0,86%"
"08.05.2014","0,350","0,387","0,412","0,343","-9,56%"
"07.05.2014","0,387","0,370","0,414","0,361","2,93%"
"06.05.2014","0,376","0,365","0,387","0,354","3,30%"
"05.05.2014","0,364","0,357","0,371","0,346","2,25%"
"02.05.2014","0,356","0,373","0,410","0,343","-7,77%"
"01.05.2014","0,386","0,378","0,386","0,378","1,85%"
"30.04.2014","0,379","0,389","0,418","0,375","-5,01%"
"29.04.2014","0,399","0,424","0,456","0,395","-5,45%"
"28.04.2014","0,422","0,424","0,445","0,414","2,18%"
"25.04.2014","0,413","0,442","0,442","0,401","-7,40%"
"24.04.2014","0,446","0,442","0,466","0,417","4,21%"
"23.04.2014","0,428","0,417","0,448","0,412","-0,70%"
"22.04.2014","0,431","0,418","0,443","0,414","3,36%"
"17.04.2014","0,417","0,378","0,419","0,372","10,90%"
"16.04.2014","0,376","0,368","0,391","0,363","2,73%"
"15.04.2014","0,366","0,411","0,415","0,356","-10,51%"
"14.04.2014","0,409","0,387","0,417","0,384","3,81%"
"13.04.2014","0,394","0,394","0,394","0,394","-1,50%"
"11.04.2014","0,400","0,422","0,432","0,380","-0,99%"
"10.04.2014","0,404","0,432","0,435","0,399","-11,60%"
"09.04.2014","0,457","0,446","0,469","0,437","2,93%"
"08.04.2014","0,444","0,445","0,455","0,428","3,02%"
"07.04.2014","0,431","0,430","0,452","0,414","0,94%"
"04.04.2014","0,427","0,471","0,496","0,424","-9,92%"
"03.04.2014","0,474","0,486","0,515","0,466","-3,27%"
"02.04.2014","0,490","0,457","0,500","0,457","6,52%"
"01.04.2014","0,460","0,438","0,470","0,438","3,84%"
"31.03.2014","0,443","0,432","0,471","0,413","3,99%"
"30.03.2014","0,426","0,426","0,426","0,426","0,00%"
"29.03.2014","0,426","0,426","0,426","0,426","0,71%"
"28.03.2014","0,423","0,413","0,439","0,379","4,70%"
"27.03.2014","0,404","0,427","0,432","0,395","-6,48%"
"26.03.2014","0,432","0,453","0,458","0,420","-4,42%"
"25.03.2014","0,452","0,474","0,476","0,442","-2,80%"
"24.03.2014","0,465","0,517","0,527","0,460","-7,92%"
"21.03.2014","0,505","0,513","0,520","0,495","-1,37%"
"20.03.2014","0,512","0,502","0,535","0,483","13,27%"
"19.03.2014","0,452","0,423","0,459","0,423","6,10%"
"18.03.2014","0,426","0,429","0,441","0,413","0,00%"
"17.03.2014","0,426","0,420","0,431","0,407","2,16%"
"16.03.2014","0,417","0,417","0,417","0,417","0,00%"
"15.03.2014","0,417","0,417","0,417","0,417","0,48%"
"14.03.2014","0,415","0,388","0,426","0,377","2,47%"
"13.03.2014","0,405","0,446","0,451","0,400","-8,99%"
"12.03.2014","0,445","0,472","0,480","0,430","-6,90%"
"11.03.2014","0,478","0,479","0,497","0,454","1,06%"
"10.03.2014","0,473","0,483","0,509","0,465","-3,67%"
"09.03.2014","0,491","0,491","0,491","0,491","0,00%"
"08.03.2014","0,491","0,491","0,491","0,491","-0,61%"
"07.03.2014","0,494","0,489","0,532","0,477","0,82%"
"06.03.2014","0,490","0,447","0,515","0,434","12,64%"
"05.03.2014","0,435","0,431","0,458","0,427","0,46%"
"04.03.2014","0,433","0,439","0,446","0,415","4,09%"
"03.03.2014","0,416","0,430","0,442","0,409","-10,92%"
"28.02.2014","0,467","0,404","0,487","0,394","17,34%"
"27.02.2014","0,398","0,417","0,427","0,374","-6,57%"
"26.02.2014","0,426","0,469","0,479","0,417","26,41%"
"25.02.2014","0,337","0,348","0,375","0,329","-2,88%"
"24.02.2014","0,347","0,332","0,358","0,326","4,20%"
"23.02.2014","0,333","0,335","0,335","0,333","1,22%"
"22.02.2014","0,329","0,329","0,331","0,329","-1,20%"
"21.02.2014","0,333","0,346","0,357","0,321","-4,86%"
"20.02.2014","0,350","0,332","0,364","0,295","9,03%"
"19.02.2014","0,321","0,330","0,335","0,297","-2,43%"
"18.02.2014","0,329","0,345","0,354","0,317","-4,64%"
"17.02.2014","0,345","0,338","0,364","0,336","0,29%"
"16.02.2014","0,344","0,345","0,346","0,344","1,47%"
"15.02.2014","0,339","0,339","0,340","0,339","-1,17%"
"14.02.2014","0,343","0,322","0,359","0,321","4,57%"
"13.02.2014","0,328","0,357","0,360","0,313","-10,87%"
"12.02.2014","0,368","0,347","0,376","0,334","5,75%"
"11.02.2014","0,348","0,351","0,371","0,340","-0,85%"
"10.02.2014","0,351","0,333","0,363","0,325","6,36%"
"07.02.2014","0,330","0,374","0,377","0,310","-11,76%"
"06.02.2014","0,374","0,318","0,397","0,312","17,24%"
"05.02.2014","0,319","0,319","0,328","0,283","0,00%"
"04.02.2014","0,319","0,307","0,331","0,301","-1,24%"
"03.02.2014","0,323","0,320","0,343","0,308","0,00%"
"31.01.2014","0,323","0,358","0,368","0,308","-12,23%"
"30.01.2014","0,368","0,380","0,401","0,358","-6,12%"
"29.01.2014","0,392","0,425","0,443","0,384","-6,67%"
"28.01.2014","0,420","0,432","0,446","0,415","-1,41%"
"27.01.2014","0,426","0,425","0,444","0,412","3,15%"
"24.01.2014","0,413","0,439","0,452","0,396","-11,18%"
"23.01.2014","0,465","0,484","0,500","0,456","-6,81%"
"22.01.2014","0,499","0,482","0,503","0,469","4,39%"
"21.01.2014","0,478","0,488","0,507","0,475","-0,83%"
"20.01.2014","0,482","0,496","0,507","0,471","-3,21%"
"17.01.2014","0,498","0,520","0,525","0,492","-4,78%"
"16.01.2014","0,523","0,573","0,576","0,517","-9,04%"
"15.01.2014","0,575","0,577","0,589","0,552","1,77%"
"14.01.2014","0,565","0,543","0,567","0,538","2,73%"
"13.01.2014","0,550","0,571","0,584","0,546","-5,01%"
"10.01.2014","0,579","0,628","0,628","0,564","-7,95%"
"09.01.2014","0,629","0,641","0,660","0,598","-1,41%"
"08.01.2014","0,638","0,625","0,647","0,598","2,90%"
