"Datum","Zuletzt","Eröffn.","Hoch","Tief","+/- %"
"08.09.2014","-0,065","-0,067","-0,057","-0,075","3,17%"
"05.09.2014","-0,063","-0,069","-0,061","-0,092","3,28%"
"04.09.2014","-0,061","-0,009","-0,009","-0,081","306,67%"
"03.09.2014","-0,015","-0,023","-0,013","-0,033","-46,43%"
"02.09.2014","-0,028","-0,032","-0,026","-0,039","-17,65%"
"01.09.2014","-0,034","-0,022","-0,022","-0,039","17,24%"
"31.08.2014","-0,029","-0,029","-0,029","-0,029","0,00%"
"29.08.2014","-0,029","-0,010","-0,007","-0,029","383,33%"
"28.08.2014","-0,006","-0,008","-0,006","-0,022","-66,67%"
"27.08.2014","-0,018","-0,011","-0,003","-0,024","100,00%"
"26.08.2014","-0,009","-0,028","-0,009","-0,030","-67,86%"
"25.08.2014","-0,028","0,008","0,008","-0,046","-380,00%"
"22.08.2014","0,010","0,011","0,015","0,003","-600,00%"
"21.08.2014","-0,002","-0,003","-0,001","-0,009","-60,00%"
"20.08.2014","-0,005","-0,003","-0,001","-0,009","-28,57%"
"19.08.2014","-0,007","-0,004","0,003","-0,010","250,00%"
"18.08.2014","-0,002","-0,003","0,006","-0,007","-80,00%"
"15.08.2014","-0,010","0,000","0,011","-0,013","150,00%"
"14.08.2014","-0,004","-0,005","0,007","-0,009","-200,00%"
"13.08.2014","0,004","-0,002","0,008","-0,007","-200,00%"
"12.08.2014","-0,004","-0,004","0,007","-0,008","-300,00%"
"11.08.2014","0,002","0,015","0,019","-0,005","-88,24%"
"10.08.2014","0,017","0,017","0,017","0,017","0,00%"
"08.08.2014","0,017","0,005","0,017","-0,004","30,77%"
"07.08.2014","0,013","0,010","0,020","-0,001","18,18%"
"06.08.2014","0,011","0,025","0,032","0,009","-62,07%"
"05.08.2014","0,029","0,026","0,039","0,023","11,54%"
"04.08.2014","0,026","0,032","0,034","0,022","-13,33%"
"02.08.2014","0,030","0,030","0,030","0,030","-3,23%"
"01.08.2014","0,031","0,026","0,040","0,022","-18,42%"
"31.07.2014","0,038","0,043","0,045","0,028","11,76%"
"30.07.2014","0,034","0,027","0,043","0,026","0,00%"
"29.07.2014","0,034","0,038","0,045","0,027","-15,00%"
"28.07.2014","0,040","0,030","0,043","0,026","33,33%"
"27.07.2014","0,030","0,030","0,030","0,030","0,00%"
"25.07.2014","0,030","0,036","0,041","0,026","-18,92%"
"24.07.2014","0,037","0,036","0,043","0,028","2,78%"
"23.07.2014","0,036","0,032","0,038","0,026","-2,70%"
"22.07.2014","0,037","0,030","0,044","0,027","37,04%"
"21.07.2014","0,027","0,028","0,037","0,025","-12,90%"
"20.07.2014","0,031","0,031","0,031","0,031","0,00%"
"18.07.2014","0,031","0,024","0,037","0,020","24,00%"
"17.07.2014","0,025","0,022","0,030","0,020","8,70%"
"16.07.2014","0,023","0,024","0,030","0,018","-4,17%"
"15.07.2014","0,024","0,027","0,035","0,016","0,00%"
"14.07.2014","0,024","0,021","0,032","0,020","14,29%"
"12.07.2014","0,021","0,021","0,021","0,021","5,00%"
"11.07.2014","0,020","0,024","0,032","0,013","-9,09%"
"10.07.2014","0,022","0,024","0,029","0,012","-12,00%"
"09.07.2014","0,025","0,016","0,030","0,016","31,58%"
"08.07.2014","0,019","0,025","0,029","0,014","-13,64%"
"07.07.2014","0,022","0,020","0,030","0,016","10,00%"
"04.07.2014","0,020","0,027","0,028","0,013","-20,00%"
"03.07.2014","0,025","0,027","0,042","0,017","-13,79%"
"02.07.2014","0,029","0,023","0,034","0,018","16,00%"
"01.07.2014","0,025","0,032","0,035","0,014","-19,35%"
"30.06.2014","0,031","0,044","0,047","0,031","-18,42%"
"27.06.2014","0,038","0,030","0,043","0,028","22,58%"
"26.06.2014","0,031","0,032","0,039","0,027","-8,82%"
"25.06.2014","0,034","0,036","0,043","0,026","-8,11%"
"24.06.2014","0,037","0,044","0,046","0,037","-13,95%"
"23.06.2014","0,043","0,043","0,047","0,032","10,26%"
"20.06.2014","0,039","0,033","0,047","0,033","2,63%"
"19.06.2014","0,038","0,036","0,043","0,031","-5,00%"
"18.06.2014","0,040","0,053","0,055","0,036","-20,00%"
"17.06.2014","0,050","0,040","0,061","0,028","61,29%"
"16.06.2014","0,031","0,029","0,040","0,025","3,33%"
"13.06.2014","0,030","0,047","0,056","0,027","-25,00%"
"12.06.2014","0,040","0,054","0,055","0,029","-13,04%"
"11.06.2014","0,046","0,068","0,073","0,045","-33,33%"
"10.06.2014","0,069","0,059","0,073","0,054","11,29%"
"09.06.2014","0,062","0,053","0,068","0,046","10,71%"
"06.06.2014","0,056","0,048","0,064","0,037","7,69%"
"05.06.2014","0,052","0,052","0,074","0,034","-10,34%"
"04.06.2014","0,058","0,060","0,066","0,052","-9,38%"
"03.06.2014","0,064","0,057","0,074","0,056","3,23%"
"02.06.2014","0,062","0,063","0,066","0,048","-6,06%"
"30.05.2014","0,066","0,064","0,077","0,063","1,54%"
"29.05.2014","0,065","0,057","0,067","0,054","16,07%"
"28.05.2014","0,056","0,052","0,061","0,051","5,66%"
"27.05.2014","0,053","0,059","0,060","0,048","-5,36%"
"26.05.2014","0,056","0,066","0,066","0,054","-15,15%"
"25.05.2014","0,066","0,066","0,066","0,066","0,00%"
"23.05.2014","0,066","0,068","0,071","0,064","-5,71%"
"22.05.2014","0,070","0,085","0,085","0,070","-17,65%"
"21.05.2014","0,085","0,078","0,087","0,076","0,00%"
"20.05.2014","0,085","0,089","0,094","0,083","-6,59%"
"19.05.2014","0,091","0,092","0,098","0,087","-8,08%"
"16.05.2014","0,099","0,109","0,109","0,088","17,86%"
"15.05.2014","0,084","0,103","0,105","0,081","-16,00%"
"14.05.2014","0,100","0,112","0,114","0,096","-9,91%"
"13.05.2014","0,111","0,135","0,135","0,105","-16,54%"
"12.05.2014","0,133","0,134","0,144","0,131","-2,92%"
"09.05.2014","0,137","0,119","0,139","0,109","13,22%"
"08.05.2014","0,121","0,152","0,171","0,114","-20,39%"
"07.05.2014","0,152","0,147","0,164","0,142","0,00%"
"06.05.2014","0,152","0,132","0,159","0,130","9,35%"
"05.05.2014","0,139","0,127","0,143","0,127","4,51%"
"02.05.2014","0,133","0,135","0,159","0,127","-7,64%"
"30.04.2014","0,144","0,146","0,168","0,144","-5,88%"
"29.04.2014","0,153","0,178","0,197","0,152","-15,47%"
"28.04.2014","0,181","0,179","0,193","0,173","3,43%"
"25.04.2014","0,175","0,189","0,192","0,167","-6,42%"
"24.04.2014","0,187","0,190","0,207","0,173","6,86%"
"23.04.2014","0,175","0,174","0,188","0,172","-1,13%"
"22.04.2014","0,177","0,167","0,182","0,167","4,12%"
"17.04.2014","0,170","0,140","0,172","0,135","21,43%"
"16.04.2014","0,140","0,132","0,142","0,128","10,24%"
"15.04.2014","0,127","0,155","0,161","0,127","-19,62%"
"14.04.2014","0,158","0,154","0,161","0,150","-1,25%"
"11.04.2014","0,160","0,168","0,176","0,150","0,00%"
"10.04.2014","0,160","0,171","0,176","0,158","-13,51%"
"09.04.2014","0,185","0,178","0,192","0,172","6,32%"
"08.04.2014","0,174","0,179","0,182","0,169","0,00%"
"07.04.2014","0,174","0,169","0,177","0,155","4,19%"
"04.04.2014","0,167","0,188","0,200","0,155","-7,73%"
"03.04.2014","0,181","0,189","0,210","0,179","-6,22%"
"02.04.2014","0,193","0,179","0,204","0,177","4,32%"
"01.04.2014","0,185","0,160","0,187","0,160","12,12%"
"31.03.2014","0,165","0,158","0,185","0,149","7,14%"
"28.03.2014","0,154","0,137","0,161","0,123","8,45%"
"27.03.2014","0,142","0,163","0,171","0,134","-13,41%"
"26.03.2014","0,164","0,176","0,190","0,158","-7,34%"
"25.03.2014","0,177","0,192","0,197","0,172","-7,81%"
"24.03.2014","0,192","0,213","0,233","0,190","-8,57%"
"21.03.2014","0,210","0,214","0,233","0,204","-0,94%"
"20.03.2014","0,212","0,193","0,228","0,189","21,14%"
"19.03.2014","0,175","0,161","0,190","0,159","0,57%"
"18.03.2014","0,174","0,162","0,176","0,151","10,13%"
"17.03.2014","0,158","0,155","0,175","0,148","0,00%"
"14.03.2014","0,158","0,135","0,162","0,130","10,49%"
"13.03.2014","0,143","0,169","0,169","0,143","-12,80%"
"12.03.2014","0,164","0,169","0,182","0,154","-5,75%"
"11.03.2014","0,174","0,170","0,189","0,164","-3,33%"
"10.03.2014","0,180","0,176","0,202","0,170","-0,55%"
"09.03.2014","0,181","0,181","0,181","0,181","0,00%"
"07.03.2014","0,181","0,165","0,207","0,165","2,26%"
"06.03.2014","0,177","0,125","0,189","0,121","34,09%"
"05.03.2014","0,132","0,113","0,139","0,112","7,32%"
"04.03.2014","0,123","0,127","0,132","0,106","6,03%"
"03.03.2014","0,116","0,118","0,127","0,100","-10,77%"
"28.02.2014","0,130","0,090","0,140","0,088","39,78%"
"27.02.2014","0,093","0,100","0,100","0,080","-8,82%"
"26.02.2014","0,102","0,127","0,130","0,099","-19,05%"
"25.02.2014","0,126","0,129","0,145","0,124","0,00%"
"24.02.2014","0,126","0,120","0,133","0,120","2,44%"
"21.02.2014","0,123","0,122","0,128","0,113","-10,87%"
"20.02.2014","0,138","0,110","0,143","0,102","25,45%"
"19.02.2014","0,110","0,113","0,116","0,097","-4,35%"
"18.02.2014","0,115","0,119","0,121","0,106","-2,54%"
"17.02.2014","0,118","0,113","0,123","0,113","1,72%"
"14.02.2014","0,116","0,112","0,137","0,112","13,73%"
"13.02.2014","0,102","0,111","0,116","0,083","-7,27%"
"12.02.2014","0,110","0,116","0,124","0,094","5,77%"
"11.02.2014","0,104","0,121","0,132","0,104","-11,86%"
"10.02.2014","0,118","0,104","0,123","0,093","15,69%"
"07.02.2014","0,102","0,132","0,132","0,082","-15,00%"
"06.02.2014","0,120","0,087","0,148","0,077","39,53%"
"05.02.2014","0,086","0,076","0,093","0,065","4,88%"
"04.02.2014","0,082","0,076","0,093","0,065","1,23%"
"03.02.2014","0,081","0,076","0,098","0,065","10,96%"
"31.01.2014","0,073","0,103","0,103","0,060","-24,74%"
"30.01.2014","0,097","0,108","0,125","0,091","-14,91%"
"29.01.2014","0,114","0,124","0,146","0,106","-10,94%"
"28.01.2014","0,128","0,135","0,151","0,124","-6,57%"
"27.01.2014","0,137","0,134","0,151","0,124","11,38%"
"24.01.2014","0,123","0,140","0,145","0,113","-21,15%"
"23.01.2014","0,156","0,172","0,182","0,156","-8,77%"
"22.01.2014","0,171","0,171","0,182","0,155","6,88%"
"21.01.2014","0,160","0,171","0,187","0,160","-5,88%"
"20.01.2014","0,170","0,186","0,186","0,160","0,00%"
"17.01.2014","0,170","0,186","0,197","0,170","-2,86%"
"16.01.2014","0,175","0,218","0,223","0,175","-19,72%"
"15.01.2014","0,218","0,218","0,223","0,202","5,83%"
"14.01.2014","0,206","0,195","0,217","0,179","10,16%"
"13.01.2014","0,187","0,190","0,200","0,179","-1,58%"
"10.01.2014","0,190","0,211","0,221","0,184","-9,52%"
"09.01.2014","0,210","0,237","0,247","0,200","-10,26%"
"08.01.2014","0,234","0,226","0,247","0,205","6,36%"
"07.01.2014","0,220","0,209","0,230","0,204","5,26%"
"06.01.2014","0,209","0,209","0,225","0,198","-2,34%"
"03.01.2014","0,214","0,224","0,229","0,214","-2,28%"
"02.01.2014","0,219","0,240","0,240","0,208","5,80%"
"31.12.2013","0,207","0,207","0,207","0,207","0,00%"
"30.12.2013","0,207","0,233","0,254","0,207","-13,03%"
"27.12.2013","0,238","0,222","0,254","0,222","4,85%"
"25.12.2013","0,227","0,227","0,227","0,227","0,00%"
"24.12.2013","0,227","0,227","0,227","0,227","0,00%"
"23.12.2013","0,227","0,237","0,242","0,221","0,44%"
"20.12.2013","0,226","0,226","0,246","0,215","5,61%"
"19.12.2013","0,214","0,240","0,245","0,214","-10,83%"
"18.12.2013","0,240","0,229","0,245","0,229","2,56%"
"17.12.2013","0,234","0,264","0,269","0,234","-7,87%"
"16.12.2013","0,254","0,254","0,259","0,238","2,42%"
"13.12.2013","0,248","0,253","0,269","0,248","-1,98%"
"12.12.2013","0,253","0,255","0,268","0,233","6,75%"
"11.12.2013","0,237","0,228","0,243","0,217","7,24%"
"10.12.2013","0,221","0,231","0,236","0,211","-2,21%"
"09.12.2013","0,226","0,220","0,236","0,216","7,11%"
"06.12.2013","0,211","0,217","0,251","0,206","2,93%"
"05.12.2013","0,205","0,165","0,228","0,143","12,02%"
"04.12.2013","0,183","0,127","0,185","0,125","44,09%"
"03.12.2013","0,127","0,124","0,144","0,123","-1,55%"
"02.12.2013","0,129","0,122","0,139","0,114","8,40%"
"29.11.2013","0,119","0,123","0,139","0,119","-6,30%"
"28.11.2013","0,127","0,134","0,154","0,119","-3,05%"
"27.11.2013","0,131","0,133","0,135","0,120","3,15%"
"26.11.2013","0,127","0,137","0,140","0,121","-7,97%"
"25.11.2013","0,138","0,148","0,148","0,123","0,00%"
"22.11.2013","0,138","0,104","0,145","0,102","40,82%"
"21.11.2013","0,098","0,118","0,130","0,097","-4,85%"
"20.11.2013","0,103","0,127","0,132","0,088","-18,90%"
"19.11.2013","0,127","0,112","0,127","0,107","18,69%"
"18.11.2013","0,107","0,122","0,127","0,102","-8,55%"
"17.11.2013","0,117","0,117","0,117","0,117","-8,59%"
"15.11.2013","0,128","0,113","0,128","0,102","37,63%"
"14.11.2013","0,093","0,079","0,106","0,079","8,14%"
"13.11.2013","0,086","0,097","0,108","0,082","-14,00%"
"12.11.2013","0,100","0,099","0,114","0,091","0,00%"
"11.11.2013","0,100","0,102","0,111","0,089","-9,91%"
"08.11.2013","0,111","0,093","0,133","0,086","29,07%"
"07.11.2013","0,086","0,128","0,145","0,052","-40,69%"
"06.11.2013","0,145","0,138","0,154","0,129","-2,03%"
"05.11.2013","0,148","0,117","0,155","0,115","26,50%"
"04.11.2013","0,117","0,112","0,125","0,108","0,00%"
"03.11.2013","0,117","0,117","0,117","0,117","0,00%"
"01.11.2013","0,117","0,109","0,131","0,089","-6,40%"
"31.10.2013","0,125","0,169","0,174","0,116","-20,89%"
"30.10.2013","0,158","0,185","0,190","0,155","-15,51%"
"29.10.2013","0,187","0,200","0,201","0,182","-3,11%"
"28.10.2013","0,193","0,207","0,210","0,188","-2,03%"
"27.10.2013","0,197","0,197","0,197","0,197","4,23%"
"25.10.2013","0,189","0,185","0,197","0,177","5,59%"
"24.10.2013","0,179","0,168","0,187","0,158","6,55%"
"23.10.2013","0,168","0,156","0,180","0,154","7,01%"
"22.10.2013","0,157","0,193","0,196","0,152","-16,49%"
"21.10.2013","0,188","0,189","0,196","0,180","3,87%"
"20.10.2013","0,181","0,181","0,181","0,181","0,00%"
"18.10.2013","0,181","0,187","0,197","0,169","-1,63%"
"17.10.2013","0,184","0,211","0,217","0,181","-15,60%"
"16.10.2013","0,218","0,211","0,236","0,199","6,86%"
"15.10.2013","0,204","0,189","0,213","0,189","13,33%"
"14.10.2013","0,180","0,185","0,190","0,176","-3,74%"
"11.10.2013","0,187","0,187","0,197","0,171","0,00%"
"10.10.2013","0,187","0,185","0,197","0,177","5,65%"
"09.10.2013","0,177","0,171","0,187","0,160","-0,56%"
"08.10.2013","0,178","0,162","0,187","0,160","11,25%"
"07.10.2013","0,160","0,164","0,177","0,148","-12,09%"
"06.10.2013","0,182","0,182","0,182","0,182","4,00%"
"04.10.2013","0,175","0,172","0,187","0,162","6,06%"
"03.10.2013","0,165","0,167","0,181","0,164","-0,60%"
"02.10.2013","0,166","0,170","0,193","0,162","-3,49%"
"01.10.2013","0,172","0,169","0,188","0,163","0,00%"
"30.09.2013","0,172","0,162","0,188","0,156","-1,15%"
"29.09.2013","0,174","0,174","0,174","0,174","0,00%"
"27.09.2013","0,174","0,198","0,204","0,164","-9,84%"
"26.09.2013","0,193","0,190","0,209","0,179","0,00%"
"25.09.2013","0,193","0,182","0,204","0,174","6,04%"
"24.09.2013","0,182","0,194","0,199","0,178","-4,71%"
"23.09.2013","0,191","0,208","0,219","0,188","-8,17%"
"22.09.2013","0,208","0,208","0,208","0,208","-2,80%"
"20.09.2013","0,214","0,192","0,221","0,179","10,31%"
"19.09.2013","0,194","0,168","0,210","0,163","-19,83%"
"18.09.2013","0,242","0,216","0,250","0,213","7,56%"
"17.09.2013","0,225","0,210","0,235","0,204","8,17%"
"16.09.2013","0,208","0,200","0,220","0,198","-9,17%"
"15.09.2013","0,229","0,229","0,229","0,229","0,00%"
"13.09.2013","0,229","0,235","0,245","0,219","1,33%"
"12.09.2013","0,226","0,245","0,250","0,215","-14,07%"
"11.09.2013","0,263","0,269","0,285","0,251","-2,95%"
"10.09.2013","0,271","0,268","0,290","0,261","3,83%"
"09.09.2013","0,261","0,267","0,283","0,249","-4,74%"
"08.09.2013","0,274","0,274","0,274","0,274","0,00%"
"07.09.2013","0,274","0,274","0,274","0,274","3,01%"
"06.09.2013","0,266","0,332","0,337","0,258","-20,12%"
"05.09.2013","0,333","0,296","0,343","0,280","20,22%"
"04.09.2013","0,277","0,287","0,290","0,268","-4,81%"
"03.09.2013","0,291","0,264","0,292","0,256","8,99%"
"02.09.2013","0,267","0,255","0,285","0,255","11,25%"
"01.09.2013","0,240","0,240","0,240","0,240","-3,23%"
"30.08.2013","0,248","0,239","0,254","0,222","3,77%"
"29.08.2013","0,239","0,260","0,265","0,233","-6,27%"
"28.08.2013","0,255","0,233","0,255","0,223","6,25%"
"27.08.2013","0,240","0,264","0,269","0,239","-11,44%"
"26.08.2013","0,271","0,293","0,295","0,263","-6,87%"
"23.08.2013","0,291","0,273","0,326","0,268","24,36%"
"22.08.2013","0,234","0,243","0,246","0,219","5,41%"
"21.08.2013","0,222","0,216","0,229","0,202","5,21%"
"20.08.2013","0,211","0,219","0,229","0,201","-9,83%"
"19.08.2013","0,234","0,234","0,242","0,208","4,46%"
"16.08.2013","0,224","0,233","0,237","0,211","-4,68%"
"15.08.2013","0,235","0,212","0,254","0,205","10,33%"
"14.08.2013","0,213","0,233","0,241","0,204","-5,75%"
"13.08.2013","0,226","0,171","0,236","0,169","36,14%"
"12.08.2013","0,166","0,163","0,186","0,158","1,22%"
"11.08.2013","0,164","0,164","0,164","0,164","0,00%"
"10.08.2013","0,164","0,164","0,164","0,164","-2,38%"
"09.08.2013","0,168","0,182","0,182","0,156","3,07%"
"08.08.2013","0,163","0,164","0,186","0,155","-5,23%"
"07.08.2013","0,172","0,171","0,181","0,152","-2,82%"
"06.08.2013","0,177","0,172","0,186","0,163","-1,67%"
"05.08.2013","0,180","0,152","0,183","0,142","13,21%"
"02.08.2013","0,159","0,161","0,202","0,149","6,00%"
"01.08.2013","0,150","0,144","0,174","0,107","-0,66%"
"31.07.2013","0,151","0,154","0,174","0,146","-1,95%"
"30.07.2013","0,154","0,169","0,169","0,149","-3,14%"
"29.07.2013","0,159","0,144","0,180","0,144","0,00%"
"26.07.2013","0,159","0,147","0,167","0,139","0,63%"
"25.07.2013","0,158","0,163","0,174","0,138","-4,82%"
"24.07.2013","0,166","0,141","0,177","0,135","18,57%"
"23.07.2013","0,140","0,109","0,150","0,103","32,08%"
"22.07.2013","0,106","0,081","0,111","0,079","17,78%"
"19.07.2013","0,090","0,074","0,096","0,067","7,14%"
"18.07.2013","0,084","0,087","0,100","0,072","-3,45%"
"17.07.2013","0,087","0,085","0,126","0,079","-8,42%"
"16.07.2013","0,095","0,119","0,125","0,088","-22,76%"
"15.07.2013","0,123","0,102","0,147","0,102","26,80%"
"12.07.2013","0,097","0,105","0,127","0,087","-19,83%"
"11.07.2013","0,121","0,078","0,140","0,078","9,01%"
"10.07.2013","0,111","0,068","0,126","0,065","33,73%"
"09.07.2013","0,083","0,096","0,120","0,075","-14,43%"
"08.07.2013","0,097","0,099","0,136","0,087","-17,80%"
"05.07.2013","0,118","0,113","0,164","0,107","-2,48%"
"04.07.2013","0,121","0,177","0,198","0,088","-31,64%"
"03.07.2013","0,177","0,160","0,187","0,143","-5,35%"
"02.07.2013","0,187","0,194","0,218","0,170","-6,97%"
"01.07.2013","0,201","0,214","0,233","0,191","4,15%"
"28.06.2013","0,193","0,201","0,229","0,170","1,05%"
"27.06.2013","0,191","0,208","0,228","0,184","-5,91%"
"26.06.2013","0,203","0,248","0,262","0,191","-17,14%"
"25.06.2013","0,245","0,260","0,285","0,230","-11,55%"
"24.06.2013","0,277","0,283","0,341","0,259","4,53%"
"23.06.2013","0,265","0,265","0,265","0,265","-5,02%"
"21.06.2013","0,279","0,252","0,284","0,226","12,05%"
"20.06.2013","0,249","0,205","0,265","0,205","50,00%"
"19.06.2013","0,166","0,180","0,197","0,153","-6,21%"
"18.06.2013","0,177","0,162","0,193","0,137","22,92%"
"17.06.2013","0,144","0,138","0,167","0,127","4,35%"
"16.06.2013","0,138","0,138","0,138","0,138","5,34%"
"14.06.2013","0,131","0,139","0,158","0,127","-17,61%"
"13.06.2013","0,159","0,177","0,196","0,145","-14,05%"
"12.06.2013","0,185","0,210","0,230","0,177","-13,95%"
"11.06.2013","0,215","0,207","0,243","0,199","11,40%"
"10.06.2013","0,193","0,183","0,213","0,164","4,89%"
"08.06.2013","0,184","0,184","0,184","0,184","3,37%"
"07.06.2013","0,178","0,137","0,194","0,125","21,92%"
"06.06.2013","0,146","0,107","0,173","0,085","39,05%"
"05.06.2013","0,105","0,117","0,135","0,100","-6,25%"
"04.06.2013","0,112","0,111","0,138","0,090","9,80%"
"03.06.2013","0,102","0,067","0,129","0,064","32,47%"
"31.05.2013","0,077","0,082","0,103","0,036","-8,33%"
"30.05.2013","0,084","0,081","0,108","0,069","-5,62%"
"29.05.2013","0,089","0,082","0,101","0,049","85,42%"
"28.05.2013","0,048","0,030","0,054","0,015","77,78%"
"27.05.2013","0,027","0,009","0,053","0,005","22,73%"
"25.05.2013","0,022","0,022","0,022","0,022","57,14%"
"24.05.2013","0,014","0,002","0,044","-0,005","55,56%"
"23.05.2013","0,009","-0,002","0,025","-0,020","-280,00%"
"22.05.2013","-0,005","0,006","0,030","-0,015","-155,56%"
"21.05.2013","0,009","0,009","0,019","-0,010","-550,00%"
"20.05.2013","-0,002","-0,015","0,010","-0,021","-88,89%"
"18.05.2013","-0,018","-0,022","-0,004","-0,023","-30,77%"
"17.05.2013","-0,026","0,001","0,009","-0,029","73,33%"
"16.05.2013","-0,015","0,015","0,020","-0,015","-193,75%"
"15.05.2013","0,016","0,028","0,037","0,009","-40,74%"
"14.05.2013","0,027","0,024","0,036","0,019","0,00%"
"13.05.2013","0,027","0,052","0,058","0,015","-52,63%"
"10.05.2013","0,057","0,014","0,058","0,014","418,18%"
"09.05.2013","0,011","0,015","0,015","-0,001","-8,33%"
"08.05.2013","0,012","0,028","0,037","0,012","-58,62%"
"07.05.2013","0,029","-0,007","0,033","-0,009","2.800,00%"
"06.05.2013","0,001","0,004","0,013","-0,006","-200,00%"
"03.05.2013","-0,001","-0,032","0,012","-0,046","-107,69%"
"02.05.2013","0,013","0,008","0,015","-0,035","-35,00%"
"01.05.2013","0,020","0,020","0,020","0,020","185,71%"
"30.04.2013","0,007","0,003","0,015","-0,002","40,00%"
"29.04.2013","0,005","0,006","0,019","-0,004","0,00%"
"26.04.2013","0,005","0,004","0,014","0,001","-66,67%"
"25.04.2013","0,015","0,015","0,020","0,003","15,38%"
"24.04.2013","0,013","0,022","0,031","0,006","-38,10%"
"23.04.2013","0,021","0,010","0,026","0,005","-12,50%"
"22.04.2013","0,024","0,021","0,027","0,007","4,35%"
"19.04.2013","0,023","0,019","0,028","0,011","15,00%"
"18.04.2013","0,020","0,006","0,030","-0,002","400,00%"
"17.04.2013","0,004","0,023","0,044","0,000","-83,33%"
"16.04.2013","0,024","0,013","0,034","0,009","118,18%"
"15.04.2013","0,011","0,018","0,029","0,009","-42,11%"
"12.04.2013","0,019","0,037","0,040","0,013","-45,71%"
"11.04.2013","0,035","0,045","0,052","0,028","-20,45%"
"10.04.2013","0,044","0,033","0,051","0,027","29,41%"
"09.04.2013","0,034","0,028","0,047","0,014","41,67%"
"08.04.2013","0,024","0,016","0,029","0,009","100,00%"
"05.04.2013","0,012","-0,015","0,026","-0,017","-400,00%"
"04.04.2013","-0,004","-0,004","0,011","-0,029","0,00%"
"03.04.2013","0,000","-0,006","0,022","-0,010","-100,00%"
"02.04.2013","-0,002","-0,035","0,014","-0,037","-88,89%"
"29.03.2013","-0,018","-0,019","-0,018","-0,019","-21,74%"
"28.03.2013","-0,023","-0,021","-0,008","-0,047","35,29%"
"27.03.2013","-0,017","0,001","0,006","-0,021","-525,00%"
"26.03.2013","0,004","0,021","0,034","-0,007","-69,23%"
"25.03.2013","0,013","0,040","0,051","0,011","-58,06%"
"22.03.2013","0,031","0,010","0,033","0,010","40,91%"
"21.03.2013","0,022","0,017","0,038","0,015","10,00%"
"20.03.2013","0,020","-0,004","0,037","-0,004","-2.100,00%"
"19.03.2013","-0,001","0,017","0,027","-0,005","-105,26%"
"18.03.2013","0,019","-0,002","0,032","-0,002","-56,82%"
"17.03.2013","0,044","0,044","0,044","0,044","-12,00%"
"15.03.2013","0,050","0,065","0,071","0,043","-18,03%"
"14.03.2013","0,061","0,059","0,076","0,056","1,67%"
"13.03.2013","0,060","0,079","0,084","0,049","-18,92%"
"12.03.2013","0,074","0,074","0,086","0,062","1,37%"
"11.03.2013","0,073","0,068","0,082","0,065","-18,89%"
"09.03.2013","0,090","0,090","0,090","0,090","4,65%"
"08.03.2013","0,086","0,086","0,116","0,068","2,38%"
"07.03.2013","0,084","0,042","0,102","0,035","133,33%"
"06.03.2013","0,036","0,067","0,068","0,034","-36,84%"
"05.03.2013","0,057","0,039","0,062","0,031","72,73%"
"04.03.2013","0,033","0,032","0,042","0,025","-10,81%"
"01.03.2013","0,037","0,046","0,057","0,023","-24,49%"
"28.02.2013","0,049","0,068","0,077","0,040","-30,00%"
"27.02.2013","0,070","0,074","0,088","0,049","-9,09%"
"26.02.2013","0,077","0,086","0,105","0,070","-41,67%"
"25.02.2013","0,132","0,116","0,165","0,116","5,60%"
"22.02.2013","0,125","0,173","0,187","0,123","-28,16%"
"21.02.2013","0,174","0,182","0,199","0,168","-14,71%"
"20.02.2013","0,204","0,190","0,212","0,184","10,87%"
"19.02.2013","0,184","0,179","0,189","0,166","0,00%"
"18.02.2013","0,184","0,182","0,186","0,163","-2,65%"
"17.02.2013","0,189","0,189","0,189","0,189","0,00%"
"15.02.2013","0,189","0,178","0,193","0,171","21,15%"
"14.02.2013","0,156","0,193","0,215","0,150","-23,53%"
"13.02.2013","0,204","0,190","0,220","0,186","2,00%"
"12.02.2013","0,200","0,176","0,203","0,168","8,11%"
"11.02.2013","0,185","0,182","0,200","0,176","1,09%"
"09.02.2013","0,183","0,183","0,183","0,183","-1,61%"
"08.02.2013","0,186","0,174","0,193","0,159","6,29%"
"07.02.2013","0,175","0,219","0,237","0,163","-18,98%"
"06.02.2013","0,216","0,234","0,243","0,208","-8,47%"
"05.02.2013","0,236","0,211","0,245","0,200","14,56%"
"04.02.2013","0,206","0,266","0,280","0,201","-15,57%"
"01.02.2013","0,244","0,274","0,290","0,216","-8,27%"
"31.01.2013","0,266","0,277","0,294","0,255","-10,74%"
"30.01.2013","0,298","0,273","0,309","0,260","8,76%"
"29.01.2013","0,274","0,287","0,304","0,248","-9,27%"
"28.01.2013","0,302","0,260","0,324","0,250","15,27%"
"25.01.2013","0,262","0,189","0,285","0,169","46,37%"
"24.01.2013","0,179","0,170","0,182","0,142","7,83%"
"23.01.2013","0,166","0,167","0,183","0,157","-6,74%"
"22.01.2013","0,178","0,204","0,213","0,171","-11,44%"
"21.01.2013","0,201","0,192","0,213","0,177","8,06%"
"18.01.2013","0,186","0,220","0,245","0,166","-5,10%"
"17.01.2013","0,196","0,126","0,203","0,118","54,33%"
"16.01.2013","0,127","0,141","0,141","0,111","-7,30%"
