"Datum","Zuletzt","Eröffn.","Hoch","Tief","+/- %"
"14.07.2014","0,314","0,315","0,322","0,310","2,61%"
"12.07.2014","0,306","0,306","0,306","0,306","-0,33%"
"11.07.2014","0,307","0,315","0,326","0,303","0,99%"
"10.07.2014","0,304","0,312","0,322","0,284","-6,17%"
"09.07.2014","0,324","0,313","0,328","0,308","3,18%"
"08.07.2014","0,314","0,347","0,350","0,310","-7,92%"
"07.07.2014","0,341","0,342","0,352","0,331","-1,16%"
"04.07.2014","0,345","0,362","0,364","0,330","-5,74%"
"03.07.2014","0,366","0,369","0,398","0,360","0,00%"
"02.07.2014","0,366","0,343","0,368","0,332","7,96%"
"01.07.2014","0,339","0,353","0,359","0,333","-2,87%"
"30.06.2014","0,349","0,375","0,386","0,347","-4,90%"
"27.06.2014","0,367","0,345","0,376","0,344","7,31%"
"26.06.2014","0,342","0,352","0,364","0,339","-2,29%"
"25.06.2014","0,350","0,381","0,393","0,345","-9,56%"
"24.06.2014","0,387","0,390","0,402","0,380","0,52%"
"23.06.2014","0,385","0,402","0,414","0,372","-3,99%"
"20.06.2014","0,401","0,381","0,413","0,375","3,89%"
"19.06.2014","0,386","0,394","0,400","0,363","-7,21%"
"18.06.2014","0,416","0,429","0,445","0,403","-3,93%"
"17.06.2014","0,433","0,396","0,443","0,390","10,46%"
"16.06.2014","0,392","0,397","0,402","0,384","-2,49%"
"13.06.2014","0,402","0,400","0,435","0,388","0,50%"
"12.06.2014","0,400","0,423","0,433","0,390","-2,91%"
"11.06.2014","0,412","0,444","0,462","0,407","-5,50%"
"10.06.2014","0,436","0,407","0,444","0,404","5,31%"
"09.06.2014","0,414","0,396","0,419","0,377","9,23%"
"07.06.2014","0,379","0,379","0,384","0,375","0,26%"
"06.06.2014","0,378","0,421","0,426","0,349","-11,68%"
"05.06.2014","0,428","0,458","0,491","0,421","-10,08%"
"04.06.2014","0,476","0,473","0,485","0,448","3,25%"
"03.06.2014","0,461","0,434","0,476","0,427","6,22%"
"02.06.2014","0,434","0,427","0,440","0,404","0,70%"
"31.05.2014","0,431","0,433","0,433","0,429","0,70%"
"30.05.2014","0,428","0,437","0,449","0,423","1,42%"
"29.05.2014","0,422","0,410","0,423","0,405","3,69%"
"28.05.2014","0,407","0,433","0,440","0,401","-5,57%"
"27.05.2014","0,431","0,466","0,470","0,423","-4,43%"
"26.05.2014","0,451","0,468","0,474","0,443","-3,43%"
"25.05.2014","0,467","0,467","0,467","0,467","0,00%"
"23.05.2014","0,467","0,471","0,471","0,452","1,74%"
"22.05.2014","0,459","0,489","0,489","0,452","-3,97%"
"21.05.2014","0,478","0,460","0,485","0,445","3,46%"
"20.05.2014","0,462","0,477","0,479","0,457","-0,22%"
"19.05.2014","0,463","0,458","0,478","0,443","0,65%"
"18.05.2014","0,460","0,460","0,460","0,460","-0,22%"
"17.05.2014","0,461","0,463","0,463","0,457","0,00%"
"16.05.2014","0,461","0,440","0,464","0,433","5,98%"
"15.05.2014","0,435","0,499","0,499","0,428","-10,49%"
"14.05.2014","0,486","0,537","0,537","0,482","-7,95%"
"13.05.2014","0,528","0,578","0,578","0,518","-6,88%"
"12.05.2014","0,567","0,576","0,578","0,560","0,71%"
"10.05.2014","0,563","0,562","0,565","0,562","0,18%"
"09.05.2014","0,562","0,560","0,568","0,548","8,08%"
"08.05.2014","0,520","0,560","0,582","0,516","-7,64%"
"07.05.2014","0,563","0,545","0,584","0,528","3,68%"
"06.05.2014","0,543","0,531","0,556","0,526","1,50%"
"05.05.2014","0,535","0,530","0,538","0,516","1,33%"
"03.05.2014","0,528","0,533","0,533","0,524","-0,94%"
"02.05.2014","0,533","0,553","0,583","0,516","-4,82%"
"01.05.2014","0,560","0,561","0,561","0,560","1,63%"
"30.04.2014","0,551","0,566","0,595","0,551","-4,34%"
"29.04.2014","0,576","0,602","0,633","0,572","-3,36%"
"28.04.2014","0,596","0,603","0,618","0,590","1,36%"
"27.04.2014","0,588","0,590","0,595","0,588","-0,34%"
"26.04.2014","0,590","0,590","0,590","0,590","0,51%"
"25.04.2014","0,587","0,618","0,618","0,576","-5,93%"
"24.04.2014","0,624","0,622","0,646","0,595","3,14%"
"23.04.2014","0,605","0,600","0,623","0,588","-0,49%"
"22.04.2014","0,608","0,607","0,621","0,592","2,18%"
"19.04.2014","0,595","0,617","0,617","0,595","0,00%"
"17.04.2014","0,595","0,558","0,600","0,552","7,21%"
"16.04.2014","0,555","0,558","0,568","0,544","2,59%"
"15.04.2014","0,541","0,591","0,599","0,537","-8,61%"
"14.04.2014","0,592","0,578","0,599","0,568","1,54%"
"12.04.2014","0,583","0,583","0,583","0,583","0,34%"
"11.04.2014","0,581","0,608","0,620","0,562","-1,69%"
"10.04.2014","0,591","0,619","0,621","0,584","-8,37%"
"09.04.2014","0,645","0,632","0,657","0,621","2,87%"
"08.04.2014","0,627","0,623","0,634","0,607","2,96%"
"07.04.2014","0,609","0,603","0,629","0,592","0,83%"
"05.04.2014","0,604","0,604","0,609","0,604","-0,49%"
"04.04.2014","0,607","0,661","0,683","0,602","-8,17%"
"03.04.2014","0,661","0,679","0,705","0,655","-3,22%"
"02.04.2014","0,683","0,650","0,692","0,649","5,08%"
"01.04.2014","0,650","0,631","0,662","0,630","2,69%"
"31.03.2014","0,633","0,624","0,665","0,604","3,43%"
"29.03.2014","0,612","0,610","0,613","0,607","0,16%"
"28.03.2014","0,611","0,596","0,626","0,565","3,04%"
"27.03.2014","0,593","0,612","0,614","0,583","-4,05%"
"26.03.2014","0,618","0,638","0,643","0,605","-2,98%"
"25.03.2014","0,637","0,655","0,661","0,629","-2,15%"
"24.03.2014","0,651","0,711","0,722","0,651","-6,33%"
"22.03.2014","0,695","0,700","0,701","0,695","-0,57%"
"21.03.2014","0,699","0,701","0,713","0,688","-0,99%"
"20.03.2014","0,706","0,689","0,728","0,678","10,14%"
"19.03.2014","0,641","0,614","0,646","0,609","4,74%"
"18.03.2014","0,612","0,614","0,626","0,597","-0,16%"
"17.03.2014","0,613","0,605","0,617","0,591","2,00%"
"15.03.2014","0,601","0,606","0,606","0,599","0,33%"
"14.03.2014","0,599","0,578","0,606","0,559","1,18%"
"13.03.2014","0,592","0,636","0,639","0,589","-6,48%"
"12.03.2014","0,633","0,665","0,665","0,619","-5,94%"
"11.03.2014","0,673","0,675","0,691","0,644","0,90%"
"10.03.2014","0,667","0,668","0,701","0,658","-3,75%"
"09.03.2014","0,693","0,693","0,693","0,693","0,00%"
"08.03.2014","0,693","0,688","0,693","0,688","0,73%"
"07.03.2014","0,688","0,686","0,721","0,670","0,29%"
"06.03.2014","0,686","0,634","0,704","0,630","9,58%"
"05.03.2014","0,626","0,632","0,653","0,622","-0,48%"
"04.03.2014","0,629","0,640","0,643","0,613","3,11%"
"03.03.2014","0,610","0,623","0,637","0,604","-8,96%"
"28.02.2014","0,670","0,599","0,688","0,591","12,23%"
"27.02.2014","0,597","0,625","0,630","0,571","-5,24%"
"26.02.2014","0,630","0,680","0,684","0,623","-6,25%"
"25.02.2014","0,672","0,688","0,711","0,667","-1,90%"
"24.02.2014","0,685","0,668","0,693","0,662","2,09%"
"22.02.2014","0,671","0,666","0,671","0,664","0,75%"
"21.02.2014","0,666","0,687","0,697","0,659","-3,48%"
"20.02.2014","0,690","0,666","0,700","0,628","5,50%"
"19.02.2014","0,654","0,662","0,665","0,624","-1,21%"
"18.02.2014","0,662","0,686","0,687","0,647","-2,36%"
"17.02.2014","0,678","0,676","0,700","0,672","0,00%"
"15.02.2014","0,678","0,676","0,681","0,676","-0,59%"
"14.02.2014","0,682","0,660","0,690","0,655","3,33%"
"13.02.2014","0,660","0,695","0,696","0,645","-6,78%"
"12.02.2014","0,708","0,692","0,710","0,672","3,81%"
"11.02.2014","0,682","0,688","0,703","0,676","-0,29%"
"10.02.2014","0,684","0,668","0,689","0,659","3,48%"
"08.02.2014","0,661","0,663","0,666","0,661","-0,75%"
"07.02.2014","0,666","0,714","0,714","0,647","-6,46%"
"06.02.2014","0,712","0,650","0,733","0,648","10,05%"
"05.02.2014","0,647","0,649","0,660","0,613","-0,77%"
"04.02.2014","0,652","0,642","0,664","0,636","-0,91%"
"03.02.2014","0,658","0,652","0,676","0,645","0,92%"
"01.02.2014","0,652","0,652","0,656","0,649","0,15%"
"31.01.2014","0,651","0,700","0,703","0,645","-7,92%"
"30.01.2014","0,707","0,716","0,731","0,691","-1,81%"
"29.01.2014","0,720","0,767","0,783","0,720","-5,64%"
"28.01.2014","0,763","0,767","0,782","0,757","-0,26%"
"27.01.2014","0,765","0,761","0,776","0,750","0,92%"
"25.01.2014","0,758","0,750","0,758","0,748","1,34%"
"24.01.2014","0,748","0,781","0,789","0,733","-7,43%"
"23.01.2014","0,808","0,835","0,845","0,801","-3,58%"
"22.01.2014","0,838","0,833","0,845","0,815","2,20%"
"21.01.2014","0,820","0,833","0,848","0,819","-0,49%"
"20.01.2014","0,824","0,846","0,849","0,815","-2,25%"
"18.01.2014","0,843","0,846","0,846","0,843","0,12%"
"17.01.2014","0,842","0,872","0,875","0,841","9,49%"
"16.01.2014","0,769","0,825","0,827","0,767","-7,01%"
"15.01.2014","0,827","0,824","0,840","0,802","2,22%"
"14.01.2014","0,809","0,800","0,815","0,790","0,62%"
"13.01.2014","0,804","0,829","0,842","0,800","-3,37%"
"10.01.2014","0,832","0,893","0,898","0,823","-7,56%"
"09.01.2014","0,900","0,911","0,930","0,866","-0,22%"
"08.01.2014","0,902","0,880","0,909","0,861","2,50%"
"07.01.2014","0,880","0,895","0,903","0,875","-1,57%"
"06.01.2014","0,894","0,922","0,923","0,885","-3,46%"
"03.01.2014","0,926","0,936","0,945","0,923","-1,17%"
"02.01.2014","0,937","0,960","0,969","0,927","2,07%"
"01.01.2014","0,918","0,921","0,921","0,918","-0,33%"
"31.12.2013","0,921","0,921","0,921","0,921","-0,65%"
"30.12.2013","0,927","0,964","0,967","0,924","-3,34%"
"27.12.2013","0,959","0,901","0,960","0,897","8,48%"
"25.12.2013","0,884","0,884","0,884","0,884","0,00%"
"24.12.2013","0,884","0,884","0,884","0,884","-0,34%"
"23.12.2013","0,887","0,889","0,910","0,885","1,14%"
"20.12.2013","0,877","0,866","0,910","0,864","1,74%"
"19.12.2013","0,862","0,844","0,880","0,830","2,13%"
"18.12.2013","0,844","0,811","0,848","0,787","4,84%"
"17.12.2013","0,805","0,831","0,836","0,798","-2,19%"
"16.12.2013","0,823","0,813","0,835","0,806","0,49%"
"13.12.2013","0,819","0,824","0,842","0,817","-0,97%"
"12.12.2013","0,827","0,824","0,838","0,794","3,12%"
"11.12.2013","0,802","0,805","0,810","0,792","0,00%"
"10.12.2013","0,802","0,809","0,811","0,785","-0,87%"
"09.12.2013","0,809","0,814","0,829","0,794","0,25%"
"06.12.2013","0,807","0,834","0,861","0,803","-2,06%"
"05.12.2013","0,824","0,754","0,838","0,744","7,29%"
"04.12.2013","0,768","0,691","0,770","0,682","12,78%"
"03.12.2013","0,681","0,679","0,702","0,664","-0,44%"
"02.12.2013","0,684","0,663","0,695","0,659","4,59%"
"29.11.2013","0,654","0,654","0,682","0,648","-0,76%"
"28.11.2013","0,659","0,666","0,706","0,654","-0,60%"
"27.11.2013","0,663","0,654","0,674","0,645","2,16%"
"26.11.2013","0,649","0,674","0,684","0,646","-3,28%"
"25.11.2013","0,671","0,703","0,704","0,662","-2,61%"
"22.11.2013","0,689","0,666","0,700","0,655","4,24%"
"21.11.2013","0,661","0,689","0,708","0,650","1,54%"
"20.11.2013","0,651","0,668","0,699","0,628","-1,96%"
"19.11.2013","0,664","0,638","0,668","0,626","5,06%"
"18.11.2013","0,632","0,648","0,663","0,629","-1,71%"
"17.11.2013","0,643","0,643","0,643","0,643","-1,08%"
"15.11.2013","0,650","0,636","0,661","0,631","3,50%"
"14.11.2013","0,628","0,628","0,647","0,618","-2,03%"
"13.11.2013","0,641","0,676","0,685","0,629","-6,29%"
"12.11.2013","0,684","0,685","0,707","0,674","0,29%"
"11.11.2013","0,682","0,688","0,688","0,664","-1,59%"
"08.11.2013","0,693","0,637","0,707","0,624","10,53%"
"07.11.2013","0,627","0,710","0,719","0,596","-12,31%"
"06.11.2013","0,715","0,703","0,728","0,697","-1,65%"
"05.11.2013","0,727","0,660","0,739","0,653","9,65%"
"04.11.2013","0,663","0,659","0,668","0,646","-2,07%"
"03.11.2013","0,677","0,677","0,677","0,677","1,96%"
"01.11.2013","0,664","0,654","0,674","0,621","0,15%"
"31.10.2013","0,663","0,717","0,723","0,645","-6,36%"
"30.10.2013","0,708","0,745","0,747","0,700","-6,84%"
"29.10.2013","0,760","0,776","0,779","0,751","-1,94%"
"28.10.2013","0,775","0,787","0,789","0,757","0,52%"
"27.10.2013","0,771","0,771","0,771","0,771","0,00%"
"26.10.2013","0,771","0,771","0,771","0,771","-0,26%"
"25.10.2013","0,773","0,776","0,787","0,759","-0,13%"
"24.10.2013","0,774","0,767","0,779","0,744","1,84%"
"23.10.2013","0,760","0,771","0,787","0,753","-1,55%"
"22.10.2013","0,772","0,831","0,838","0,766","-6,54%"
"21.10.2013","0,826","0,823","0,832","0,813","1,72%"
"20.10.2013","0,812","0,808","0,812","0,808","0,50%"
"19.10.2013","0,808","0,808","0,808","0,808","-0,49%"
"18.10.2013","0,812","0,842","0,852","0,796","-3,33%"
"17.10.2013","0,840","0,880","0,886","0,837","-7,49%"
"16.10.2013","0,908","0,887","0,930","0,875","2,14%"
"15.10.2013","0,889","0,866","0,893","0,853","6,09%"
"14.10.2013","0,838","0,846","0,854","0,831","-1,76%"
"11.10.2013","0,853","0,837","0,875","0,837","-1,50%"
"10.10.2013","0,866","0,854","0,879","0,834","3,84%"
"09.10.2013","0,834","0,840","0,844","0,802","-0,71%"
"08.10.2013","0,840","0,833","0,852","0,827","1,82%"
"07.10.2013","0,825","0,842","0,842","0,809","-3,40%"
"06.10.2013","0,854","0,854","0,854","0,854","0,47%"
"04.10.2013","0,850","0,819","0,863","0,814","3,03%"
"03.10.2013","0,825","0,818","0,861","0,818","0,98%"
"02.10.2013","0,817","0,810","0,846","0,799","-0,61%"
"01.10.2013","0,822","0,793","0,830","0,783","4,05%"
"30.09.2013","0,790","0,776","0,823","0,769","-2,23%"
"29.09.2013","0,808","0,808","0,808","0,808","1,64%"
"27.09.2013","0,795","0,837","0,845","0,791","-5,02%"
"26.09.2013","0,837","0,841","0,855","0,823","-0,24%"
"25.09.2013","0,839","0,847","0,866","0,830","-0,83%"
"24.09.2013","0,846","0,896","0,905","0,844","-6,10%"
"23.09.2013","0,901","0,918","0,961","0,896","-3,22%"
"22.09.2013","0,931","0,931","0,931","0,931","-0,85%"
"20.09.2013","0,939","0,922","0,956","0,896","1,73%"
"19.09.2013","0,923","0,842","0,938","0,840","-9,15%"
"18.09.2013","1,016","0,970","1,026","0,964","3,36%"
"17.09.2013","0,983","0,962","0,990","0,946","3,26%"
"16.09.2013","0,952","0,947","0,969","0,941","-4,03%"
"15.09.2013","0,992","0,992","0,992","0,992","0,20%"
"13.09.2013","0,990","1,041","1,053","0,977","-1,79%"
"12.09.2013","1,008","1,013","1,028","0,979","-4,00%"
"11.09.2013","1,050","1,074","1,081","1,039","-2,69%"
"10.09.2013","1,079","1,045","1,099","1,042","5,89%"
"09.09.2013","1,019","1,020","1,041","1,010","-0,10%"
"08.09.2013","1,020","1,020","1,020","1,020","0,00%"
"07.09.2013","1,020","1,020","1,020","1,020","0,49%"
"06.09.2013","1,015","1,113","1,116","1,000","2,32%"
"05.09.2013","0,992","0,932","0,997","0,910","11,59%"
"04.09.2013","0,889","0,906","0,912","0,870","-2,31%"
"03.09.2013","0,910","0,863","0,916","0,853","4,36%"
"02.09.2013","0,872","0,848","0,901","0,848","4,68%"
"01.09.2013","0,833","0,833","0,833","0,833","1,34%"
"30.08.2013","0,822","0,819","0,835","0,793","0,12%"
"29.08.2013","0,821","0,856","0,868","0,812","-2,61%"
"28.08.2013","0,843","0,805","0,851","0,789","3,18%"
"27.08.2013","0,817","0,864","0,869","0,807","-4,89%"
"26.08.2013","0,859","0,897","0,902","0,852","-4,02%"
"23.08.2013","0,895","0,867","0,951","0,861","3,59%"
"22.08.2013","0,864","0,856","0,883","0,836","5,24%"
"21.08.2013","0,821","0,799","0,834","0,781","4,59%"
"20.08.2013","0,785","0,808","0,822","0,782","-5,65%"
"19.08.2013","0,832","0,844","0,854","0,806","2,46%"
"16.08.2013","0,812","0,827","0,829","0,800","-1,58%"
"15.08.2013","0,825","0,776","0,853","0,765","6,59%"
"14.08.2013","0,774","0,794","0,812","0,765","-2,27%"
"13.08.2013","0,792","0,702","0,798","0,689","16,47%"
"12.08.2013","0,680","0,666","0,710","0,665","2,72%"
"11.08.2013","0,662","0,662","0,662","0,662","0,00%"
"10.08.2013","0,662","0,662","0,662","0,662","-1,19%"
"09.08.2013","0,670","0,695","0,697","0,655","-0,59%"
"08.08.2013","0,674","0,668","0,700","0,649","-2,03%"
"07.08.2013","0,688","0,691","0,704","0,648","-1,57%"
"06.08.2013","0,699","0,688","0,709","0,673","2,49%"
"05.08.2013","0,682","0,649","0,688","0,631","4,76%"
"02.08.2013","0,651","0,677","0,734","0,636","-2,25%"
"01.08.2013","0,666","0,635","0,689","0,583","0,76%"
"31.07.2013","0,661","0,650","0,700","0,629","0,30%"
"30.07.2013","0,659","0,658","0,680","0,647","0,92%"
"29.07.2013","0,653","0,640","0,677","0,634","1,24%"
"26.07.2013","0,645","0,636","0,678","0,625","-2,42%"
"25.07.2013","0,661","0,659","0,677","0,629","1,23%"
"24.07.2013","0,653","0,583","0,666","0,564","12,59%"
"23.07.2013","0,580","0,521","0,595","0,512","10,69%"
"22.07.2013","0,524","0,505","0,533","0,495","2,14%"
"19.07.2013","0,513","0,501","0,519","0,486","1,38%"
"18.07.2013","0,506","0,525","0,525","0,494","-3,25%"
"17.07.2013","0,523","0,536","0,575","0,515","-2,61%"
"16.07.2013","0,537","0,571","0,584","0,533","-6,77%"
"15.07.2013","0,576","0,558","0,596","0,556","4,73%"
"12.07.2013","0,550","0,573","0,578","0,528","-6,78%"
"11.07.2013","0,590","0,549","0,600","0,547","-1,67%"
"10.07.2013","0,600","0,555","0,602","0,545","5,26%"
"09.07.2013","0,570","0,611","0,622","0,562","-7,47%"
"08.07.2013","0,616","0,622","0,640","0,602","-4,64%"
"05.07.2013","0,646","0,607","0,669","0,590","5,90%"
"04.07.2013","0,610","0,678","0,683","0,548","-9,23%"
"03.07.2013","0,672","0,665","0,676","0,628","-4,14%"
"02.07.2013","0,701","0,725","0,736","0,680","-3,58%"
"01.07.2013","0,727","0,742","0,776","0,720","-0,82%"
"28.06.2013","0,733","0,737","0,775","0,707","-1,21%"
"27.06.2013","0,742","0,776","0,785","0,711","-3,89%"
"26.06.2013","0,772","0,827","0,835","0,732","-6,88%"
"25.06.2013","0,829","0,843","0,862","0,789","-5,47%"
"24.06.2013","0,877","0,827","0,939","0,824","8,67%"
"23.06.2013","0,807","0,807","0,807","0,807","-1,10%"
"21.06.2013","0,816","0,754","0,821","0,736","8,51%"
"20.06.2013","0,752","0,718","0,760","0,686","25,96%"
"19.06.2013","0,597","0,594","0,604","0,570","-0,67%"
"18.06.2013","0,601","0,563","0,613","0,549","10,28%"
"17.06.2013","0,545","0,557","0,574","0,531","-0,55%"
"16.06.2013","0,548","0,548","0,548","0,548","2,05%"
"14.06.2013","0,537","0,567","0,567","0,532","-9,60%"
"13.06.2013","0,594","0,613","0,620","0,571","-6,01%"
"12.06.2013","0,632","0,651","0,672","0,624","-3,36%"
"11.06.2013","0,654","0,653","0,709","0,637","4,98%"
"10.06.2013","0,623","0,595","0,629","0,568","5,41%"
"08.06.2013","0,591","0,591","0,591","0,591","-0,17%"
"07.06.2013","0,592","0,544","0,601","0,520","5,34%"
"06.06.2013","0,562","0,529","0,594","0,493","6,44%"
"05.06.2013","0,528","0,537","0,568","0,527","-2,76%"
"04.06.2013","0,543","0,542","0,573","0,525","4,42%"
"03.06.2013","0,520","0,493","0,571","0,488","4,21%"
"31.05.2013","0,499","0,507","0,525","0,436","-4,22%"
"30.05.2013","0,521","0,513","0,541","0,502","-3,34%"
"29.05.2013","0,539","0,524","0,546","0,503","7,37%"
"28.05.2013","0,502","0,481","0,504","0,450","7,04%"
"27.05.2013","0,469","0,435","0,474","0,428","8,06%"
"25.05.2013","0,434","0,434","0,434","0,434","-1,59%"
"24.05.2013","0,441","0,440","0,490","0,433","-0,90%"
"23.05.2013","0,445","0,417","0,463","0,378","8,01%"
"22.05.2013","0,412","0,414","0,437","0,383","-5,50%"
"21.05.2013","0,436","0,395","0,447","0,393","9,00%"
"20.05.2013","0,400","0,379","0,402","0,363","13,31%"
"17.05.2013","0,353","0,367","0,374","0,331","-3,55%"
"16.05.2013","0,366","0,409","0,417","0,359","-12,23%"
"15.05.2013","0,417","0,417","0,444","0,396","-0,48%"
"14.05.2013","0,419","0,417","0,426","0,402","1,21%"
"13.05.2013","0,414","0,444","0,446","0,394","-7,80%"
"10.05.2013","0,449","0,380","0,449","0,376","34,03%"
"09.05.2013","0,335","0,340","0,342","0,306","-2,90%"
"08.05.2013","0,345","0,390","0,396","0,342","-10,85%"
"07.05.2013","0,387","0,313","0,394","0,313","19,44%"
"06.05.2013","0,324","0,334","0,345","0,321","-1,82%"
"03.05.2013","0,330","0,286","0,343","0,270","17,86%"
"02.05.2013","0,280","0,325","0,352","0,267","-15,92%"
"01.05.2013","0,333","0,333","0,333","0,333","0,60%"
"30.04.2013","0,331","0,313","0,336","0,304","6,43%"
"29.04.2013","0,311","0,307","0,330","0,301","2,64%"
"26.04.2013","0,303","0,315","0,324","0,300","-7,34%"
"25.04.2013","0,327","0,324","0,332","0,307","4,14%"
"24.04.2013","0,314","0,335","0,364","0,305","-3,09%"
"23.04.2013","0,324","0,295","0,340","0,278","8,72%"
"22.04.2013","0,298","0,336","0,345","0,291","-9,15%"
"19.04.2013","0,328","0,316","0,345","0,309","6,49%"
"18.04.2013","0,308","0,296","0,331","0,291","4,05%"
"17.04.2013","0,296","0,337","0,375","0,287","-12,68%"
"16.04.2013","0,339","0,309","0,347","0,302","10,42%"
"15.04.2013","0,307","0,318","0,344","0,299","-3,46%"
"12.04.2013","0,318","0,359","0,362","0,305","-11,42%"
"11.04.2013","0,359","0,362","0,396","0,342","-1,10%"
"10.04.2013","0,363","0,338","0,375","0,337","10,00%"
"09.04.2013","0,330","0,321","0,360","0,303","5,43%"
"08.04.2013","0,313","0,290","0,326","0,287","8,30%"
"05.04.2013","0,289","0,279","0,314","0,276","1,76%"
"04.04.2013","0,284","0,308","0,325","0,260","-10,41%"
"03.04.2013","0,317","0,335","0,345","0,305","-5,37%"
"02.04.2013","0,335","0,298","0,355","0,289","6,69%"
"29.03.2013","0,314","0,314","0,314","0,314","2,61%"
"28.03.2013","0,306","0,293","0,325","0,266","3,38%"
"27.03.2013","0,296","0,339","0,342","0,282","-15,19%"
"26.03.2013","0,349","0,357","0,376","0,337","0,29%"
"25.03.2013","0,348","0,403","0,407","0,344","-9,61%"
"22.03.2013","0,385","0,348","0,397","0,343","4,62%"
"21.03.2013","0,368","0,375","0,397","0,351","-1,87%"
"20.03.2013","0,375","0,337","0,398","0,336","9,33%"
"19.03.2013","0,343","0,373","0,380","0,330","-10,44%"
"18.03.2013","0,383","0,359","0,397","0,349","-10,72%"
"17.03.2013","0,429","0,429","0,429","0,429","0,00%"
"15.03.2013","0,429","0,452","0,459","0,416","-4,67%"
"14.03.2013","0,450","0,455","0,479","0,441","-0,22%"
"13.03.2013","0,451","0,464","0,471","0,428","-2,17%"
"12.03.2013","0,461","0,487","0,501","0,446","-5,53%"
"11.03.2013","0,488","0,475","0,500","0,474","-3,75%"
"08.03.2013","0,507","0,501","0,551","0,475","2,63%"
"07.03.2013","0,494","0,441","0,512","0,426","13,04%"
"06.03.2013","0,437","0,453","0,461","0,432","-0,91%"
"05.03.2013","0,441","0,424","0,449","0,418","6,27%"
"04.03.2013","0,415","0,399","0,430","0,399","2,22%"
"01.03.2013","0,406","0,427","0,449","0,396","-7,31%"
"28.02.2013","0,438","0,449","0,469","0,425","-2,45%"
"27.02.2013","0,449","0,448","0,474","0,408","-2,39%"
"26.02.2013","0,460","0,475","0,504","0,449","-18,29%"
"25.02.2013","0,563","0,563","0,623","0,556","0,72%"
"22.02.2013","0,559","0,592","0,612","0,551","-5,09%"
"21.02.2013","0,589","0,639","0,643","0,586","-11,16%"
"20.02.2013","0,663","0,645","0,684","0,645","4,41%"
"19.02.2013","0,635","0,634","0,653","0,617","-0,47%"
"18.02.2013","0,638","0,654","0,654","0,621","-3,48%"
"17.02.2013","0,661","0,661","0,661","0,661","0,61%"
"15.02.2013","0,657","0,641","0,673","0,619","1,70%"
"14.02.2013","0,646","0,695","0,714","0,641","-7,45%"
"13.02.2013","0,698","0,661","0,734","0,659","4,02%"
"12.02.2013","0,671","0,629","0,683","0,617","5,17%"
"11.02.2013","0,638","0,617","0,654","0,617","1,27%"
"09.02.2013","0,630","0,630","0,630","0,630","-0,32%"
"08.02.2013","0,632","0,627","0,651","0,605","0,32%"
"07.02.2013","0,630","0,686","0,718","0,615","-7,89%"
"06.02.2013","0,684","0,709","0,713","0,666","-3,53%"
"05.02.2013","0,709","0,674","0,725","0,654","5,66%"
"04.02.2013","0,671","0,770","0,770","0,667","-6,93%"
"01.02.2013","0,721","0,778","0,785","0,690","-5,13%"
"31.01.2013","0,760","0,769","0,804","0,748","-6,17%"
"30.01.2013","0,810","0,787","0,825","0,763","3,45%"
"29.01.2013","0,783","0,795","0,800","0,745","-2,49%"
"28.01.2013","0,803","0,743","0,834","0,728","9,70%"
"25.01.2013","0,732","0,627","0,752","0,610","16,38%"
"24.01.2013","0,629","0,604","0,640","0,567","5,54%"
"23.01.2013","0,596","0,620","0,639","0,591","-5,99%"
"22.01.2013","0,634","0,659","0,689","0,629","-3,94%"
"21.01.2013","0,660","0,629","0,667","0,615","6,80%"
"18.01.2013","0,618","0,684","0,699","0,604","-5,50%"
"17.01.2013","0,654","0,580","0,668","0,570","10,66%"
"16.01.2013","0,591","0,592","0,594","0,564","0,51%"
"15.01.2013","0,588","0,605","0,614","0,575","-4,55%"
"14.01.2013","0,616","0,623","0,628","0,600","-3,14%"
"13.01.2013","0,636","0,636","0,636","0,636","0,00%"
"11.01.2013","0,636","0,608","0,659","0,596","18,44%"
"10.01.2013","0,537","0,461","0,552","0,451","16,23%"
"09.01.2013","0,462","0,498","0,505","0,449","-5,33%"
"08.01.2013","0,488","0,503","0,519","0,479","-5,06%"
"07.01.2013","0,514","0,517","0,526","0,495","-2,28%"
"04.01.2013","0,526","0,477","0,543","0,453","16,11%"
"03.01.2013","0,453","0,404","0,462","0,388","11,03%"
"02.01.2013","0,408","0,345","0,418","0,333","37,84%"
"01.01.2013","0,296","0,296","0,296","0,296","0,00%"
"31.12.2012","0,296","0,296","0,296","0,296","0,00%"
"30.12.2012","0,296","0,296","0,296","0,296","3,86%"
"28.12.2012","0,285","0,314","0,315","0,280","-11,49%"
"27.12.2012","0,322","0,365","0,373","0,312","-7,20%"
"24.12.2012","0,347","0,347","0,347","0,347","0,00%"
"23.12.2012","0,347","0,347","0,347","0,347","0,00%"
"22.12.2012","0,347","0,347","0,347","0,347","-0,57%"
"21.12.2012","0,349","0,360","0,381","0,344","-9,11%"
"20.12.2012","0,384","0,394","0,394","0,366","-1,03%"
"19.12.2012","0,388","0,395","0,429","0,373","-1,52%"
"18.12.2012","0,394","0,382","0,403","0,358","9,14%"
"17.12.2012","0,361","0,370","0,371","0,342","7,44%"
"14.12.2012","0,336","0,343","0,351","0,315","3,70%"
"13.12.2012","0,324","0,344","0,347","0,302","-1,22%"
